    1.0000    93.0000    73.0000     1.8360    -0.5500    -0.0890 36235197.0000 
   98.0000    25.0000    42.0000     0.8530     1.7940     1.5120 499917432.0000 
   41.0000    72.0000    83.0000     0.4580     0.5010     1.8280 498968306.0000 
   76.0000    17.0000    41.0000    -1.6850    -1.9200     1.4050 16673580.0000 
   98.0000    80.0000    69.0000    -0.5520     1.7430     0.2080 1360888466.0000 
   86.0000    74.0000    47.0000    -1.1200     0.7380    -0.8680 470786484.0000 
    4.0000    82.0000    89.0000     1.7050    -0.0900     0.3190 9812147.0000 
   88.0000    96.0000    54.0000     0.7200    -1.6980    -1.0390 19589055.0000 
   94.0000    75.0000    53.0000     0.5370     0.5350     1.5840 36638539.0000 
   10.0000    79.0000    54.0000    -0.1000     0.3110    -0.5000 226201788.0000 
   34.0000    21.0000    25.0000    -0.1550     1.2920     0.3800 753367352.0000 
   28.0000    37.0000    53.0000     1.9300    -0.8010     0.2590 179344220.0000 
   86.0000    88.0000    34.0000    -0.5270     1.3240    -0.3340 67171280.0000 
   97.0000     1.0000    87.0000    -0.1400    -1.8470     0.4190 118035904.0000 
   41.0000     4.0000    85.0000     0.6850    -1.6160     1.1680 647600436.0000 
   58.0000    72.0000    95.0000    -0.6910     1.8830    -0.7700 691288986.0000 
   70.0000    88.0000    94.0000    -1.7050     0.9060    -0.2590 12410970.0000 
   42.0000    69.0000    67.0000    -1.8040    -0.0590     0.7470 136430814.0000 
   51.0000    21.0000    19.0000    -0.5120     0.4410    -1.3620 922671288.0000 
   10.0000     0.0000    60.0000    -0.2070     1.7310    -0.4860 430090042.0000 
   55.0000     8.0000    48.0000    -0.3390     0.6500    -1.8700 93098532.0000 
    0.0000    36.0000    40.0000    -0.4070     1.8830     1.8760 529303680.0000 
   49.0000    46.0000    27.0000    -0.4090     1.5840    -1.3200 163295598.0000 
   80.0000     3.0000    39.0000     1.2630    -0.1310    -1.3950 531915678.0000 
   14.0000    65.0000    38.0000    -1.4840     0.1480     1.1070 1925547000.0000 
   95.0000     1.0000    93.0000    -1.5210     1.0290     0.3200 350862648.0000 
   18.0000    45.0000    70.0000    -0.7970    -0.3230     1.9120 771058080.0000 
   67.0000    41.0000    73.0000     0.1370     1.6460    -0.8580 622683180.0000 
    7.0000    51.0000    76.0000    -0.6930    -0.7900    -0.7630 114571372.0000 
   90.0000     0.0000    37.0000     1.4190    -1.1800    -1.5450 94408083.0000 
   52.0000    20.0000    94.0000     1.1290    -0.0150     1.3950 253626181.0000 
   36.0000    11.0000    89.0000     0.4350    -0.0470     1.5030 12802734.0000 
   54.0000    24.0000    20.0000     0.8170     1.2130    -0.4720 1069949760.0000 
   80.0000    12.0000    26.0000    -0.4470    -1.5810    -0.3230 45505880.0000 
   97.0000    38.0000     0.0000    -0.6180    -1.9150    -0.6620 76568714.0000 
    2.0000    76.0000    57.0000    -1.1930    -1.7690    -1.0960 502193048.0000 
   80.0000    45.0000    55.0000     0.4450     0.9250    -0.3700 154737220.0000 
   42.0000    79.0000    58.0000    -0.3390    -1.8440    -0.7980 1197663920.0000 
   92.0000    84.0000    88.0000    -0.0220     0.5740    -0.3730 204544690.0000 
    3.0000    61.0000    36.0000     0.2350     1.4170    -1.4920 205120799.0000 
   53.0000    28.0000    95.0000    -1.5220     0.7100     1.8480 67540220.0000 
   79.0000    94.0000    13.0000     0.8350     0.5490    -0.5030 220994346.0000 
   81.0000    80.0000    71.0000    -1.0450     0.0070     1.6230 571505730.0000 
   84.0000    20.0000    50.0000    -0.7980    -0.5200     1.0230 640213326.0000 
    3.0000    99.0000    64.0000     0.8130    -0.5010    -2.0000 39492147.0000 
   47.0000    30.0000    65.0000     1.8960     0.5790     0.4580 1846228746.0000 
   38.0000     9.0000    67.0000    -0.8020     1.0840    -0.9970 3701383.0000 
   23.0000    63.0000    23.0000     1.4560     1.8860     0.2750 1390678259.0000 
   26.0000     6.0000     6.0000    -0.5740     0.7070     0.6230 24062832.0000 
    5.0000    70.0000     2.0000     0.2840     1.4280    -1.3610 48700311.0000 
    0.0000    67.0000    68.0000     1.5370     1.5710     0.0810 146739871.0000 
   44.0000    81.0000     2.0000     1.1820    -0.1920     1.8440 32122557.0000 
   51.0000    81.0000    60.0000    -0.7420     0.0040    -0.8830 329605344.0000 
   39.0000    66.0000    97.0000     0.2190     0.9570    -1.3550 216234050.0000 
   13.0000    58.0000    47.0000     0.7840     1.4390    -1.9430 13124220.0000 
   38.0000    85.0000    18.0000    -0.6020    -0.4710    -0.2060 1476411240.0000 
   75.0000    45.0000    90.0000     1.5320    -1.8860     1.7060 472381384.0000 
   24.0000    43.0000    24.0000    -0.6660     1.2880     0.3130 69719628.0000 
   71.0000    43.0000    37.0000     1.4630    -1.9000     0.3200 617684340.0000 
   57.0000    69.0000    88.0000    -0.1140     0.2630    -1.4280 153623558.0000 
   69.0000     9.0000    75.0000     1.6830    -1.9320    -0.3800 122473998.0000 
   15.0000    12.0000    26.0000    -1.7440     0.0260    -1.4780 614831469.0000 
   17.0000    99.0000    64.0000    -0.6310     1.7710    -1.9370 590722920.0000 
   33.0000    99.0000    66.0000     1.1480     1.0720    -1.3150 617958650.0000 
   47.0000    66.0000    25.0000    -0.8850    -1.0610    -0.7350 642245400.0000 
   78.0000    38.0000    62.0000     1.3560     1.8600    -0.7280 1245204182.0000 
   23.0000    70.0000    47.0000     0.4940     1.6850     1.5590 625444755.0000 
   58.0000    40.0000    71.0000    -0.5180     0.3780     1.3620 1504660575.0000 
   81.0000     1.0000    92.0000     1.9720    -1.5820    -1.5490 1465201176.0000 
   41.0000    93.0000    52.0000    -1.9980     0.0170     0.5100 241057480.0000 
   32.0000    31.0000    86.0000     0.1690     1.5420     0.5600 865354770.0000 
    0.0000    63.0000    35.0000     0.6300     0.5250     1.9110 897883532.0000 
   64.0000    99.0000    82.0000     1.4830    -1.8970    -1.8870 852939142.0000 
    6.0000    84.0000    98.0000     0.5230    -1.5060    -0.2700 787945767.0000 
   14.0000    49.0000    47.0000    -0.7440    -0.5910    -1.7610 904743710.0000 
    2.0000    45.0000    44.0000     0.2800     0.9080     0.6990 29729472.0000 
   51.0000    73.0000    56.0000     0.4540     0.1860     0.6870 408884486.0000 
   71.0000    49.0000    15.0000    -0.8350    -0.6210    -1.1700 13535980.0000 
   79.0000    43.0000     2.0000    -0.5600    -0.1180    -1.7370 1819235505.0000 
   60.0000    97.0000    17.0000     0.1690     1.1490    -1.8930 558103095.0000 
   80.0000    50.0000     6.0000    -1.6340    -1.3630     1.3560 123151047.0000 
    5.0000    77.0000    26.0000    -1.2630    -0.1930     1.3220 668807550.0000 
   65.0000    36.0000    30.0000     1.1990    -0.5000     1.4360 474684224.0000 
   85.0000    53.0000    81.0000     1.3860    -1.1390     1.7750 761103216.0000 
   25.0000    96.0000    12.0000     0.3630    -0.7470     1.5220 540111210.0000 
    0.0000    50.0000    47.0000     0.3070     0.5240    -0.1180 642286512.0000 
   70.0000    28.0000    41.0000    -0.6780     1.9160    -1.7710 220974300.0000 
   83.0000    68.0000    88.0000     0.1960    -0.1560    -1.2210 642233620.0000 
   75.0000     1.0000    36.0000    -1.7200    -0.7760     0.6600 363344133.0000 
   63.0000    90.0000    35.0000    -1.2610    -1.1760    -0.7670 917551880.0000 
   14.0000    74.0000    17.0000    -0.3700    -1.7970    -1.5960 281065380.0000 
   73.0000    25.0000    34.0000    -1.6830     0.1040    -0.3240 664113648.0000 
   29.0000    27.0000    12.0000    -0.6950     0.2390     0.3030 796324223.0000 
   45.0000    17.0000    94.0000     0.4220    -0.2980    -0.2250 926213957.0000 
    1.0000    86.0000    51.0000     0.6560    -0.9090     1.5350 96933789.0000 
   60.0000    81.0000    33.0000     1.3160     0.3090    -0.8250 61694355.0000 
    2.0000    60.0000    44.0000     0.6420    -1.4850     0.7260 1119093224.0000 
   95.0000    90.0000    34.0000    -0.7510     0.4170     1.2510 1424611840.0000 
   90.0000    69.0000    27.0000    -0.6190     0.6560     1.7220 107654904.0000 
   55.0000    82.0000    85.0000     0.6650     1.0570     1.9850 243283200.0000 
   45.0000     0.0000    54.0000     0.3600     1.4780    -0.0980 948256400.0000 
   45.0000    59.0000    75.0000    -0.6860    -1.3890    -0.3550 257551692.0000 
   66.0000    12.0000    34.0000     1.4220    -0.2140    -1.7170 304742016.0000 
   65.0000    81.0000    58.0000    -0.7780     1.1660     0.2140 61378752.0000 
   15.0000    88.0000    24.0000     0.4450    -0.2570    -1.4510 149983000.0000 
    9.0000    46.0000    54.0000     0.8720     1.3910    -1.8610 231562804.0000 
    3.0000    11.0000    31.0000     1.9890     1.3940     1.9270 1089823683.0000 
    8.0000    93.0000    81.0000     0.2740     0.2080     1.8160 213164350.0000 
   56.0000    11.0000    20.0000    -0.6010     1.9120    -0.9090 35807185.0000 
   89.0000    46.0000    93.0000     0.9320    -1.1630    -1.1820 80994240.0000 
   29.0000    73.0000    34.0000     1.3230     1.6520     0.2170 227018460.0000 
   63.0000    16.0000    34.0000    -1.2290     1.8320    -1.3270 241771145.0000 
   36.0000    18.0000    92.0000     1.9480     1.3620     1.9830 1629942208.0000 
   29.0000    15.0000    84.0000    -0.4810     1.6340    -1.0750 1579909740.0000 
   50.0000    46.0000    39.0000    -1.6980     1.2160    -1.5270 518741650.0000 
   41.0000    49.0000     2.0000    -1.3270    -0.5260    -0.8000 23745155.0000 
   70.0000    58.0000    10.0000     0.8320     0.4410     1.9320 1447285658.0000 
   48.0000    68.0000    42.0000     0.3820    -1.8550    -0.0940 1681602423.0000 
    4.0000    88.0000    50.0000     0.4720     0.7140    -1.1350 179096940.0000 
   14.0000     5.0000    81.0000     1.1400    -0.9430    -0.5530 1835190702.0000 
    5.0000    12.0000    12.0000     0.3460     0.7450    -0.9040 220188381.0000 
   16.0000    15.0000    75.0000    -1.1860    -1.2790     0.5240 929897496.0000 
   65.0000    12.0000    50.0000     1.4790    -1.7230     1.0540 32785848.0000 
   11.0000    67.0000    83.0000    -1.6790    -0.5860     0.0850 1295626503.0000 
   98.0000    61.0000    18.0000     1.6430     0.0100    -0.1610 93741786.0000 
   55.0000    15.0000    92.0000    -0.2720    -1.7610    -0.5460 742467456.0000 
   67.0000     9.0000    87.0000    -0.8560     1.9150    -1.4260 307508586.0000 
   41.0000    23.0000    99.0000    -0.0440     0.9610    -1.6520 378247331.0000 
   62.0000    97.0000    54.0000     1.6240    -0.1630    -0.6580 59911036.0000 
   57.0000    95.0000    24.0000     1.6480     1.6010     0.9830 99442627.0000 
   92.0000    44.0000    65.0000     1.7590     1.1180    -0.5950 188341680.0000 
   80.0000    37.0000    68.0000    -0.7590     1.1370    -0.0530 363662825.0000 
   45.0000     6.0000    75.0000    -1.8660     1.0000     0.6780 1268358178.0000 
   25.0000    54.0000    58.0000    -1.5740     1.2370     1.4150 1355439271.0000 
   59.0000    64.0000    40.0000    -0.9220    -0.6790    -0.2220 619725888.0000 
   15.0000    58.0000    95.0000     1.7040    -0.6430     0.9990 157603544.0000 
    6.0000    31.0000    36.0000     1.6580     1.8610     0.7660 1212272586.0000 
   21.0000    78.0000    65.0000     0.6100     1.8930     1.0640 464558832.0000 
   28.0000    32.0000    34.0000    -1.6990     0.3100    -1.2760 624584688.0000 
   34.0000    49.0000    82.0000    -0.1560    -1.5510     1.0380 427872663.0000 
   69.0000    35.0000    65.0000     1.7310     1.7010     1.1850 1424587296.0000 
   63.0000    86.0000    85.0000     1.9080    -0.3500     1.3770 190229790.0000 
    9.0000    99.0000    31.0000     0.5720     1.1760    -0.8140 383113840.0000 
   87.0000    31.0000     6.0000     1.4360     1.4210     1.0050 1027161.0000 
   40.0000    61.0000    26.0000     1.6410    -0.8020    -1.5050 742374360.0000 
   34.0000     5.0000    22.0000    -0.5640    -1.1660     1.5870 67630193.0000 
   39.0000    50.0000    67.0000    -0.7850    -1.1120    -0.8830 722880356.0000 
    0.0000    88.0000    64.0000    -1.0780     0.0930    -1.4400 388219488.0000 
   73.0000    43.0000    26.0000     1.7710    -0.5100    -0.9060 1224122438.0000 
   51.0000    60.0000    61.0000     1.3850     0.3990    -1.2200 323709126.0000 
   82.0000    48.0000     5.0000    -0.2770    -0.3830     1.2350 630532098.0000 
   23.0000    15.0000    92.0000    -1.5840     0.5270    -0.6910 184164200.0000 
   52.0000    27.0000    24.0000     1.4420     0.2740     0.2090 684039900.0000 
   21.0000    80.0000    11.0000     1.4210    -1.7880    -0.9560 505059086.0000 
   44.0000    65.0000    69.0000     1.1620    -0.5480    -0.9280 1722169704.0000 
   88.0000    24.0000    95.0000    -0.4330    -1.6670     1.6960 936189100.0000 
   23.0000    92.0000    79.0000     0.7970     0.4530     0.4460 499484000.0000 
   78.0000    38.0000    96.0000     0.0900    -0.4180     1.1070 7883832.0000 
   24.0000    58.0000    40.0000     0.7760     1.3310    -1.0800 156304684.0000 
   96.0000     2.0000    38.0000    -1.3710    -1.8020     0.9580 660118738.0000 
    2.0000    46.0000    23.0000    -0.3440    -1.8560    -1.8020 604880509.0000 
   88.0000    31.0000    65.0000     0.6700     1.8380     1.9540 446621408.0000 
   65.0000    89.0000    91.0000     0.2480     0.0620     1.8990 46549280.0000 
    1.0000    61.0000    40.0000    -1.4000    -1.7800     0.6060 442947942.0000 
    4.0000    49.0000    30.0000    -1.5510     0.8000     0.9130 616814859.0000 
   44.0000    41.0000    11.0000     1.8350     1.5960    -0.5880 1150221138.0000 
    1.0000    41.0000    61.0000    -1.3850    -0.4600     0.0840 1398870924.0000 
   45.0000    66.0000    94.0000     1.5650    -0.7280    -0.7280 1247383216.0000 
   21.0000    22.0000    78.0000     0.6730    -1.9640    -0.4460 1151233846.0000 
   95.0000    77.0000    19.0000    -0.8570     1.5890    -0.7830 849012652.0000 
   11.0000    69.0000    58.0000    -0.8970     0.8530     0.0840 940236318.0000 
   50.0000    91.0000    16.0000     0.0220     1.5630    -0.1920 167270646.0000 
   31.0000    81.0000    62.0000     1.3190    -1.7650    -0.6240 1353063568.0000 
    5.0000    71.0000    74.0000     1.4940    -0.8600     0.5830 1181161524.0000 
   52.0000    47.0000     7.0000     0.2060     0.8310    -0.7960 600029826.0000 
   96.0000    73.0000    55.0000     1.4110    -0.9660     0.2590 703459680.0000 
   40.0000    11.0000    84.0000    -0.4720     1.0390     0.9870 1131782785.0000 
   10.0000    85.0000    91.0000    -1.9490    -1.5320    -1.5720 309404286.0000 
   27.0000    13.0000    79.0000    -1.6420    -1.8820     1.4880 144471744.0000 
   13.0000    47.0000    77.0000     1.7470    -1.1420     0.5780 90053944.0000 
   41.0000    96.0000    78.0000     1.2800    -0.0160     0.6370 48702016.0000 
   75.0000    69.0000    97.0000    -0.6570     0.1490     0.7560 1130643864.0000 
   69.0000    47.0000    87.0000     0.1390     1.7350    -1.3210 521448990.0000 
   78.0000    35.0000    96.0000    -1.8640    -1.2350    -0.0910 105550066.0000 
   57.0000    65.0000    86.0000     1.2410    -1.0460     0.8640 735361408.0000 
   85.0000    37.0000    25.0000     0.7340    -1.1070    -0.9590 187335180.0000 
   41.0000    99.0000     6.0000    -0.6240     1.4780     1.8640 976907079.0000 
   51.0000    74.0000    44.0000     0.8160    -1.7170    -0.1180 52869076.0000 
   47.0000    60.0000    86.0000    -0.8460     1.6760    -0.0260 162748824.0000 
   63.0000    60.0000    48.0000    -0.6430     1.9020    -0.2410 259253190.0000 
   10.0000    30.0000    71.0000    -1.2600    -0.1060     1.4490 895399260.0000 
   23.0000    44.0000    13.0000     0.1060    -0.6730     1.2870 28301472.0000 
    0.0000    36.0000    80.0000    -1.8720     1.8100     0.0160 497933562.0000 
   76.0000    90.0000    35.0000    -0.8700     0.2010     0.9590 90769791.0000 
   41.0000    97.0000     4.0000     1.2360    -0.2540    -1.5950 490340082.0000 
   49.0000    99.0000    27.0000    -0.4720     0.2860     0.3770 1202439875.0000 
   66.0000    87.0000    19.0000    -1.6240    -1.8970     1.9610 322331110.0000 
    3.0000    89.0000    10.0000     0.9560     1.0000    -0.8640 84041778.0000 
   85.0000    77.0000    30.0000    -0.1170     1.7340     1.4630 144112492.0000 
   62.0000    31.0000    64.0000    -0.8990     0.5600    -1.1290 168984415.0000 
   58.0000    10.0000    55.0000     1.0620     1.7230    -0.4390 1353732.0000 
   51.0000     4.0000    87.0000    -1.3970     1.9920     0.2070 13516102.0000 
   36.0000    75.0000    12.0000    -0.7300    -1.3090     1.8160 804443175.0000 
   99.0000    70.0000    58.0000     0.9120     1.8930    -0.8500 189111024.0000 
   12.0000    97.0000    65.0000    -1.0120    -1.8410     0.6590 305575760.0000 
   64.0000    53.0000    65.0000    -0.4920     1.8130     1.3110 41572440.0000 
   38.0000    50.0000    72.0000    -0.7710     1.4670    -1.8220 146924128.0000 
    0.0000    93.0000    30.0000     1.0930     0.8430    -0.8790 45893124.0000 
   18.0000    62.0000    96.0000    -1.7710     1.2210     0.5620 42729687.0000 
   68.0000    57.0000    46.0000     1.9810    -1.9800     1.8840 226744188.0000 
   86.0000    54.0000    88.0000     1.7050    -0.8160     0.5230 1333346533.0000 
   16.0000     6.0000    29.0000     1.4120    -1.9210     0.1260 326353275.0000 
   88.0000    68.0000    79.0000     0.2610     1.8820     0.3710 584884600.0000 
   28.0000    45.0000    83.0000     0.7480    -0.5190     0.0660 1364275311.0000 
   72.0000    94.0000    25.0000    -1.3910     1.9690    -0.6990 3376384.0000 
   59.0000    75.0000    50.0000    -1.6610     1.6530     1.8220 869886350.0000 
   42.0000    68.0000    54.0000    -0.9760     1.5910     1.9530 1396507024.0000 
   50.0000    58.0000    19.0000     1.3830     1.8760    -0.9220 969482044.0000 
   24.0000    80.0000    10.0000     0.4940    -1.4670    -0.7450 511347256.0000 
   30.0000    34.0000    83.0000     0.4350     1.5080     0.3240 900315125.0000 
   45.0000    35.0000    74.0000     1.1360     0.3880     1.1010 925093488.0000 
   12.0000    27.0000    74.0000    -0.8600    -1.6950    -0.8710 161487300.0000 
   61.0000    51.0000    24.0000    -0.7540    -0.3930    -1.2920 163795996.0000 
   94.0000    74.0000    25.0000     1.9020     0.5510    -1.6950 526555667.0000 
   40.0000    30.0000    32.0000    -0.5190     0.3840     1.0400 1296915144.0000 
   68.0000    98.0000    36.0000     0.5730     1.2800    -0.7700 254708272.0000 
   81.0000    79.0000    88.0000     1.1880    -1.8610     1.2790 1661309040.0000 
    5.0000    55.0000    87.0000     0.0560     1.0600     0.0430 159221964.0000 
   74.0000    37.0000    34.0000     1.3580    -1.2230    -0.2420 442408560.0000 
   56.0000    94.0000    71.0000     0.8360    -0.9760     1.7260 757083834.0000 
    6.0000    70.0000    46.0000     0.9450     1.3490     0.0760 962889059.0000 
   31.0000    70.0000    15.0000    -1.7560     1.0140     0.1190 365616850.0000 
    8.0000    83.0000    98.0000    -1.0140    -1.8590     1.0560 460346672.0000 
    2.0000     6.0000    38.0000    -1.7730     0.4330     0.4200 876964074.0000 
   90.0000    83.0000    36.0000     0.1910     1.7600    -1.2810 114691962.0000 
   90.0000    64.0000    87.0000    -1.2960    -0.5160     1.9360 668408670.0000 
   71.0000    94.0000    82.0000     1.1640    -1.8500     1.7660 1513774584.0000 
   72.0000     4.0000    31.0000    -1.0950    -0.7760     1.4680 511695466.0000 
   52.0000    85.0000    57.0000    -0.7360    -1.8960    -1.9940 1104923190.0000 
   71.0000    47.0000    50.0000    -0.7930    -1.9650     1.8940 1635070491.0000 
   40.0000    34.0000    71.0000    -0.5100     0.7520    -0.5630 440026912.0000 
   93.0000    78.0000    34.0000     0.1690    -0.7010    -0.6700 1729393344.0000 
   67.0000    44.0000    67.0000    -0.8280    -1.1490     0.6260 88359264.0000 
   25.0000    69.0000    33.0000     0.7610     0.4150    -0.2640 153714006.0000 
   22.0000    43.0000    98.0000     1.4740    -0.1670     0.7930 24989568.0000 
   24.0000    37.0000    48.0000    -0.0770    -0.0810     1.5350 162822452.0000 
   80.0000    45.0000    59.0000    -0.4170     1.7710     1.4770 113984762.0000 
   98.0000    42.0000    58.0000    -1.5860     0.3780     1.4300 1161063388.0000 
   73.0000    68.0000    27.0000    -0.6940    -1.0860    -1.6700 58594728.0000 
   19.0000    33.0000    13.0000     0.8390    -1.4320    -1.4610 548071150.0000 
   84.0000    85.0000    83.0000    -0.1930    -0.1860    -0.2560 1053589963.0000 
   86.0000    14.0000    79.0000    -0.8830    -0.6560    -1.2510 1265692585.0000 
   69.0000    49.0000    76.0000    -1.8650    -1.4680     0.5610 189279027.0000 
   46.0000    86.0000    90.0000    -1.4850     0.3770     0.1160 1088697456.0000 
   53.0000    51.0000    21.0000     0.2680     0.7950     0.8770 8346135.0000 
   92.0000    12.0000     3.0000     0.4880    -1.8870     1.9250 1537363968.0000 
   74.0000    87.0000    70.0000    -1.6940    -0.6000    -0.5050 624774973.0000 
   34.0000    48.0000    62.0000    -0.2890    -1.4830    -1.9710 1028013480.0000 
   32.0000    98.0000    90.0000    -1.7720     1.5750     0.3750 288506091.0000 
   39.0000    17.0000     8.0000     0.2040    -0.9580     1.2180 522496513.0000 
   57.0000    61.0000    75.0000     1.4580     0.8560     1.5850 355470080.0000 
   85.0000    19.0000     2.0000     0.5020     1.4000     0.3790 247952848.0000 
   77.0000    67.0000    13.0000     0.6520     0.1430     1.5270 497614612.0000 
   96.0000    32.0000    39.0000     0.3900     0.5020     1.9780 87409920.0000 
   91.0000    85.0000    70.0000    -1.4530    -1.0300    -0.4730 329107584.0000 
   46.0000    92.0000    10.0000    -1.7020    -0.2770    -0.3650 450099075.0000 
    3.0000    44.0000     4.0000     1.8980     0.4230     1.5280 286173727.0000 
   12.0000    71.0000    61.0000    -0.3330     0.9010    -0.2800 1452992528.0000 
    5.0000    49.0000    40.0000    -1.5720    -1.5240    -1.7700 1994158080.0000 
   74.0000    46.0000    72.0000    -0.7030     1.1820     0.8040 266232104.0000 
    0.0000     5.0000    35.0000    -1.5240     0.4860    -1.0330 1032397675.0000 
   91.0000     9.0000    17.0000     0.7920    -1.5190    -0.4560 245650020.0000 
   93.0000    77.0000    66.0000    -0.6790    -0.5410    -1.8980 162633630.0000 
   49.0000    68.0000    82.0000    -0.8170     1.5240    -0.8690 970084444.0000 
   88.0000     7.0000    52.0000     0.5740    -1.3740     0.6520 958723095.0000 
   13.0000    94.0000    10.0000     0.2460    -0.5610     1.0470 1319073471.0000 
   24.0000     3.0000     6.0000    -0.2650     1.3570     0.3010 155154450.0000 
   21.0000     2.0000    93.0000     0.5450     1.2850    -0.6350 372078388.0000 
   72.0000    26.0000     0.0000    -0.7010    -0.8220     0.8770 62585915.0000 
   71.0000    78.0000    37.0000    -1.4380    -1.4750     1.3740 636946032.0000 
   77.0000    57.0000    36.0000    -0.0140    -0.1900    -0.3440 1242136280.0000 
   58.0000    38.0000    77.0000     0.7430     1.6040     1.8510 1783991220.0000 
   78.0000    69.0000    79.0000     1.9080     1.9980    -1.9040 387293060.0000 
   26.0000    41.0000    84.0000     0.4520     1.4150     0.8830 1237949564.0000 
   40.0000    90.0000    31.0000     1.8500     1.7980     1.7280 93528279.0000 
   18.0000    64.0000     0.0000     0.2740    -1.3850    -1.5310 276484200.0000 
   90.0000    82.0000    54.0000    -0.4120    -0.3700     0.4580 2026773932.0000 
   99.0000    94.0000    61.0000    -0.0850     1.2770    -0.3860 485903600.0000 
   56.0000    94.0000    71.0000     1.5550    -1.5780     0.9060 370279350.0000 
   70.0000    64.0000    67.0000    -1.7150    -0.0140    -1.3780 94701718.0000 
   57.0000    89.0000    17.0000     1.7870     0.0470     0.2270 661772256.0000 
   21.0000    57.0000    13.0000     0.2500    -1.9760     1.1250 1143481800.0000 
   71.0000    90.0000    87.0000    -1.0540    -1.3040     1.2030 193972224.0000 
   20.0000    58.0000    56.0000     0.7060     0.3810    -0.6610 62886616.0000 
   28.0000     3.0000    77.0000     1.3270     0.7300    -1.2740 29853744.0000 
   83.0000    39.0000    53.0000     1.1590     0.5160     1.8720 10292292.0000 
   15.0000    31.0000    85.0000     1.0630     0.5350    -1.9760 112903990.0000 
   83.0000    38.0000    13.0000    -1.4840     0.8290    -0.7010 371433394.0000 
    3.0000    83.0000    36.0000    -1.4670     0.8090     1.6610 7483320.0000 
   52.0000    90.0000     4.0000    -0.0800     0.4150    -1.6040 567564800.0000 
   80.0000    45.0000    93.0000     0.6150    -0.6780     1.6270 1416804480.0000 
   65.0000    35.0000    21.0000     1.5940    -0.1660    -0.9730 1250091846.0000 
   62.0000    91.0000    23.0000     0.2720     1.5050     0.7600 18909352.0000 
    2.0000    73.0000    30.0000     1.7170     0.4220     0.1420 266852230.0000 
   39.0000    93.0000    69.0000    -0.8870     1.6200     1.6910 1677951568.0000 
   26.0000    91.0000    32.0000     0.0600    -0.4300    -1.6120 1339983414.0000 
   79.0000    25.0000    57.0000     1.3840    -0.3150    -1.7740 1296091432.0000 
   99.0000    76.0000     9.0000    -1.3270    -0.0300     1.9080 745364.0000 
   53.0000    96.0000    75.0000     1.8740    -1.3130     1.0930 145819308.0000 
   37.0000    48.0000    26.0000    -0.4410     0.0360    -0.2720 1608705661.0000 
   53.0000     1.0000     4.0000     0.6900     0.8270    -1.3500 476592264.0000 
   78.0000    38.0000    52.0000     0.4480    -0.3010    -0.7200 415682637.0000 
   76.0000    85.0000    78.0000     1.3160     0.5300     1.1420 113774999.0000 
   43.0000    59.0000    79.0000     1.5310    -0.0130     1.0230 1310870885.0000 
   25.0000    56.0000    82.0000    -1.1960    -1.1940    -1.9360 56060748.0000 
   54.0000    36.0000    85.0000     1.5530    -1.0840    -1.3530 1760002588.0000 
   84.0000    36.0000    60.0000     0.9670     1.1790     1.4420 60922512.0000 
    1.0000    17.0000    53.0000     0.0410    -0.7070     0.0050 280736640.0000 
   13.0000    68.0000    74.0000     1.6710     1.1320    -0.0420 39308435.0000 
   94.0000    46.0000    92.0000     0.8620     0.3930     0.7500 24510860.0000 
   86.0000    19.0000    97.0000     0.3170    -0.5870     1.6350 691988344.0000 
    5.0000    97.0000     7.0000     1.1980    -0.4460    -1.1070 1354734792.0000 
   61.0000    42.0000    38.0000     1.4450    -1.1480    -0.9530 822026250.0000 
   93.0000    27.0000    60.0000    -0.4620    -0.8710    -1.5810 130604733.0000 
   90.0000    17.0000    85.0000     1.8030     0.5050    -0.0710 270023770.0000 
   26.0000    81.0000     8.0000     0.6800     0.3740     0.4280 645152256.0000 
   22.0000    37.0000    32.0000     0.1750     1.8840     1.2670 784260981.0000 
   95.0000    86.0000    20.0000     0.4240     1.4050    -0.0080 1489160780.0000 
   62.0000    30.0000     2.0000     1.3670     1.5590     1.9230 458392423.0000 
    4.0000    37.0000    69.0000    -1.8700     0.1650     1.1680 655628846.0000 
    5.0000     1.0000    14.0000     0.2420    -1.4310     0.9880 224009132.0000 
   26.0000    95.0000    40.0000    -0.2690    -1.1120     1.6850 1057835400.0000 
   67.0000    80.0000    17.0000    -0.4220     0.4550    -0.7540 58601907.0000 
   83.0000    36.0000    42.0000     1.1480     0.2040     1.1600 187144504.0000 
   13.0000     2.0000     3.0000    -0.6180    -1.6580    -1.5730 69797398.0000 
   74.0000    91.0000    51.0000    -1.4380    -1.3720    -1.0190 95402595.0000 
   13.0000    81.0000    25.0000    -0.0320    -0.9730     1.1920 150172048.0000 
   28.0000    75.0000    10.0000    -1.5680     0.3870    -1.5020 1144303875.0000 
   52.0000    49.0000    35.0000     0.5460    -1.4240    -1.4670 197996750.0000 
   24.0000    17.0000    65.0000    -0.2480     1.6500     1.8290 580923844.0000 
   63.0000    24.0000    83.0000    -0.6580     1.8160    -1.9840 578680074.0000 
   43.0000    67.0000    28.0000    -0.0180     0.4170    -1.8260 128763456.0000 
   23.0000    17.0000    67.0000    -0.7490     1.0030    -1.2670 290230014.0000 
    2.0000    18.0000    32.0000     1.0520     0.8480     0.9830 363019268.0000 
