  5.0000   5.0000   5.0000   0.6760  -0.3480   0.3890   0.3001 
  5.0000   5.0000   5.0000   0.4830   1.1410  -0.9230   7.1001 
  5.0000   5.0000   5.0000   0.2750   1.9530   0.0400   5.5001 
  5.0000   5.0000   5.0000   1.9090  -1.2480  -0.8400   3.0001 
  5.0000   5.0000   5.0000   0.8130  -0.0550   0.7040   1.8001 
  5.0000   5.0000   5.0000  -1.2360  -0.3610   0.9290   0.6001 
  5.0000   5.0000   5.0000   0.8180   0.4820  -0.6410   5.8001 
  5.0000   5.0000   5.0000  -0.4930  -1.3580  -1.7480   8.3001 
  5.0000   5.0000   5.0000   0.2950   0.6410   0.8380   3.0001 
  5.0000   5.0000   5.0000  -0.2180   1.9150   1.2530   0.9001 
  5.0000   5.0000   5.0000   1.8680  -0.7070   1.0650   3.0001 
  5.0000   5.0000   5.0000   0.0460  -1.4230  -0.0400   1.1001 
  5.0000   5.0000   5.0000   0.5220  -1.3350   0.3290   8.7001 
  5.0000   5.0000   5.0000   0.6560  -0.3900  -0.7550   7.5001 
  5.0000   5.0000   5.0000  -1.9080   0.6040   1.8330   9.9001 
  5.0000   5.0000   5.0000   1.2470  -1.9150  -0.2180   9.4001 
  5.0000   5.0000   5.0000   1.0780  -1.0280   1.0240   6.0001 
  5.0000   5.0000   5.0000  -1.1120   0.2770  -0.3790   0.8001 
  5.0000   5.0000   5.0000   1.5700  -0.9620  -0.7620   6.8001 
  5.0000   5.0000   5.0000  -0.3840   1.5510   1.1790   9.0001 
  5.0000   5.0000   5.0000  -1.7840  -0.1400   1.7770   2.4001 
  5.0000   5.0000   5.0000   1.4700  -0.6260  -1.3010   1.4001 
  5.0000   5.0000   5.0000  -1.6690  -1.1160  -0.4870   3.0001 
  5.0000   5.0000   5.0000  -0.6790   1.6470  -0.1760   9.9001 
  5.0000   5.0000   5.0000  -1.3800  -1.1520  -0.3890   6.0001 
  5.0000   5.0000   5.0000   1.4770   1.2330   1.3200   4.7001 
  5.0000   5.0000   5.0000  -1.3770  -1.4410  -0.9840   9.1001 
  5.0000   5.0000   5.0000  -1.8900  -1.4530   1.0820   7.8001 
  5.0000   5.0000   5.0000   0.4080   1.2110   1.9020   7.8001 
  5.0000   5.0000   5.0000  -1.4140  -1.0460  -0.2070   6.9001 
  5.0000   5.0000   5.0000  -0.1620   1.6580  -0.8010   6.0001 
  5.0000   5.0000   5.0000   1.6580   1.0230   1.5590   3.0001 
  5.0000   5.0000   5.0000   1.8710  -0.4770   0.4900   4.8001 
  5.0000   5.0000   5.0000  -0.8920  -0.1900   0.7470   3.1001 
  5.0000   5.0000   5.0000   0.7210  -1.8850  -1.6770   8.3001 
  5.0000   5.0000   5.0000  -1.3370   1.4050   1.8610   7.1001 
  5.0000   5.0000   5.0000   0.9680   1.7640  -0.6990   0.6001 
  5.0000   5.0000   5.0000  -1.2820   1.4460  -0.8250   0.8001 
  5.0000   5.0000   5.0000   1.1050   0.3740   0.0680   6.3001 
  5.0000   5.0000   5.0000  -0.6030  -0.0200   1.7450   2.0001 
  5.0000   5.0000   5.0000   1.5030   0.2350  -0.6800   1.1001 
  5.0000   5.0000   5.0000  -1.6030  -1.9320   0.6940   1.9001 
  5.0000   5.0000   5.0000  -1.4650   1.3690   0.3020   9.8001 
  5.0000   5.0000   5.0000   0.7740   0.5160  -1.3790   9.5001 
  5.0000   5.0000   5.0000   0.2800  -0.0770   0.0010   5.0001 
  5.0000   5.0000   5.0000  -0.6310   1.1770   0.2580   2.6001 
  5.0000   5.0000   5.0000  -0.4490  -1.6730   1.9410   4.9001 
  5.0000   5.0000   5.0000   0.6590   1.6860  -1.0790   1.4001 
  5.0000   5.0000   5.0000  -0.0790   0.2420   1.4770   7.1001 
  5.0000   5.0000   5.0000   0.6620   0.1710  -0.2100   9.7001 
  5.0000   5.0000   5.0000  -0.4590  -1.5560  -1.6040   6.7001 
  5.0000   5.0000   5.0000   0.9600  -0.6310   0.7620   9.2001 
  5.0000   5.0000   5.0000   1.2920  -1.2360  -1.0580   1.4001 
  5.0000   5.0000   5.0000  -1.7070   1.2010  -0.1600   4.4001 
  5.0000   5.0000   5.0000   1.8800  -0.2180  -0.8550   9.1001 
  5.0000   5.0000   5.0000  -0.5320   0.0670  -0.5950   4.2001 
  5.0000   5.0000   5.0000  -1.6910  -0.7660   0.7650   7.1001 
  5.0000   5.0000   5.0000   1.4050  -1.0930   0.1680   9.8001 
  5.0000   5.0000   5.0000  -0.6490   0.9160   0.3180   6.4001 
  5.0000   5.0000   5.0000  -1.3620  -0.9200   0.6080   3.0001 
  5.0000   5.0000   5.0000   0.1960   1.5510  -0.7040   4.1001 
  5.0000   5.0000   5.0000   1.1040   1.1370  -1.3140   3.6001 
  5.0000   5.0000   5.0000  -0.7290  -0.1690   0.5790   9.1001 
  5.0000   5.0000   5.0000  -1.7500   1.9840   1.1850   5.9001 
  5.0000   5.0000   5.0000  -0.7820  -0.0500   1.8820   7.5001 
  5.0000   5.0000   5.0000   0.8570   0.4030   0.6260   6.1001 
  5.0000   5.0000   5.0000  -0.3290  -1.0560  -0.4230   0.9001 
  5.0000   5.0000   5.0000   0.3760  -1.8150   0.5920   2.5001 
  5.0000   5.0000   5.0000   1.7360   1.8880   1.7660   9.2001 
  5.0000   5.0000   5.0000   1.3770  -1.5480   0.8800   4.8001 
  5.0000   5.0000   5.0000   0.6360  -0.5410   1.7400   8.6001 
  5.0000   5.0000   5.0000  -0.2050   1.2770   1.7980   1.3001 
  5.0000   5.0000   5.0000  -0.7720  -1.9680  -1.6590   3.7001 
  5.0000   5.0000   5.0000   0.4350   0.9670  -1.0020   0.7001 
  5.0000   5.0000   5.0000   1.9110   0.5750   0.7680   8.7001 
  5.0000   5.0000   5.0000   0.7610  -0.6400   1.2120   4.9001 
  5.0000   5.0000   5.0000  -0.3990   1.3310   0.3940   7.8001 
  5.0000   5.0000   5.0000   1.7830  -0.7260  -0.0210   7.1001 
  5.0000   5.0000   5.0000   1.0860   0.0710   0.0100   8.1001 
  5.0000   5.0000   5.0000  -0.6520   0.1600  -1.7530   2.8001 
  5.0000   5.0000   5.0000   0.1920  -1.4120   1.3660   2.8001 
  5.0000   5.0000   5.0000   1.9070  -1.2840  -0.9130   7.0001 
  5.0000   5.0000   5.0000   1.2920  -1.7930   0.4570   0.5001 
  5.0000   5.0000   5.0000  -0.0800   0.0220  -0.3940   2.1001 
  5.0000   5.0000   5.0000  -0.6470  -1.6480  -1.5010   8.8001 
  5.0000   5.0000   5.0000  -0.0210   0.8300  -1.3880   6.5001 
  5.0000   5.0000   5.0000  -1.0990   0.6220  -0.0540   5.0001 
  5.0000   5.0000   5.0000  -1.2180   0.1930  -0.8220   7.4001 
  5.0000   5.0000   5.0000   1.1330  -1.1040   1.9540   9.2001 
  5.0000   5.0000   5.0000  -0.3870  -0.6070   1.5620   5.7001 
  5.0000   5.0000   5.0000  -0.3990   0.3720  -1.9860   2.1001 
  5.0000   5.0000   5.0000  -1.2540  -0.3800   1.3940   5.1001 
  5.0000   5.0000   5.0000   0.3250  -1.7550   1.9390   0.4001 
  5.0000   5.0000   5.0000   1.0760  -1.4490  -0.6310   7.7001 
  5.0000   5.0000   5.0000   1.5250   1.6670   0.5790   5.9001 
  5.0000   5.0000   5.0000   0.2130   1.7580   1.6340   9.8001 
  5.0000   5.0000   5.0000  -1.3460   1.9400  -0.9090   1.9001 
  5.0000   5.0000   5.0000  -0.6660  -1.3470   1.8760   8.7001 
  5.0000   5.0000   5.0000   1.0250   1.8900   0.8080   7.1001 
  5.0000   5.0000   5.0000  -0.1370   0.5540   0.2220   8.8001 
  5.0000   5.0000   5.0000   0.7990   0.5140  -1.1560   7.5001 
  5.0000   5.0000   5.0000   1.4170   0.5650   0.2050   4.3001 
  5.0000   5.0000   5.0000   0.2320  -1.2160   1.6020   9.7001 
  5.0000   5.0000   5.0000  -1.1060   1.5880   0.4960   4.9001 
  5.0000   5.0000   5.0000   1.5290   1.5870  -1.4800   1.5001 
  5.0000   5.0000   5.0000  -1.4080  -1.6030  -1.4980   1.8001 
  5.0000   5.0000   5.0000  -1.7130   1.6620   1.7410   5.0001 
  5.0000   5.0000   5.0000   0.2160  -0.0360   0.6900   1.5001 
  5.0000   5.0000   5.0000  -1.1700   1.5340   1.2430   4.7001 
  5.0000   5.0000   5.0000   0.0990  -0.5520   1.5420   8.4001 
  5.0000   5.0000   5.0000   0.2320   1.1450  -0.5190   2.7001 
  5.0000   5.0000   5.0000   1.0850   1.9770  -0.9720   6.6001 
  5.0000   5.0000   5.0000   1.9160  -0.4520  -1.8190   0.9001 
  5.0000   5.0000   5.0000   0.2970  -0.9650  -1.5210   8.5001 
  5.0000   5.0000   5.0000  -0.9510  -1.7800  -0.9130   6.5001 
  5.0000   5.0000   5.0000   0.5360   1.7780  -1.3670   6.6001 
  5.0000   5.0000   5.0000   1.6640  -1.7720   1.6140   6.4001 
  5.0000   5.0000   5.0000  -0.3240   1.1560   0.8000   6.0001 
  5.0000   5.0000   5.0000   0.6530  -1.7190   1.7390   3.9001 
  5.0000   5.0000   5.0000  -1.3890  -0.8810  -1.2950   2.7001 
  5.0000   5.0000   5.0000   0.6680  -0.7610  -0.6120   6.5001 
  5.0000   5.0000   5.0000   0.6260  -0.1330   1.9020   7.6001 
  5.0000   5.0000   5.0000   0.0880  -1.0100   1.2930   2.4001 
  5.0000   5.0000   5.0000  -0.8800   1.9260   1.9910   3.6001 
  5.0000   5.0000   5.0000  -1.4940   1.9570   1.2520   8.2001 
  5.0000   5.0000   5.0000   1.1130   0.0520   0.7950   6.7001 
  5.0000   5.0000   5.0000   0.3340   0.5340   1.8580   4.5001 
  5.0000   5.0000   5.0000   1.6540  -1.0850   1.8240   7.4001 
  5.0000   5.0000   5.0000   0.5060  -0.7870   1.9910   3.3001 
  5.0000   5.0000   5.0000   1.0800  -1.7540  -0.8390   6.8001 
  5.0000   5.0000   5.0000  -0.4120  -1.5460   0.1450   0.8001 
  5.0000   5.0000   5.0000  -1.2670   0.4880   1.8440   3.9001 
  5.0000   5.0000   5.0000   0.4450   1.0970   1.4220   5.8001 
  5.0000   5.0000   5.0000  -0.4990   0.5690   1.6770   3.5001 
  5.0000   5.0000   5.0000  -0.8970   1.8870   1.1320   0.9001 
  5.0000   5.0000   5.0000  -0.8450   0.9570  -1.8650   6.1001 
  5.0000   5.0000   5.0000  -1.4780  -1.8730  -0.8540   0.2001 
  5.0000   5.0000   5.0000  -1.6270   0.3070  -0.8770   6.1001 
  5.0000   5.0000   5.0000   0.7620   1.6200  -0.9790   9.5001 
  5.0000   5.0000   5.0000   0.1080  -0.7830  -0.9140   5.3001 
  5.0000   5.0000   5.0000  -1.3340  -1.4920   0.4630   6.8001 
  5.0000   5.0000   5.0000   1.4290   0.4930   0.3550   3.3001 
  5.0000   5.0000   5.0000   0.3800  -0.1600  -0.0060   8.7001 
  5.0000   5.0000   5.0000  -1.2030   0.1300   1.5490   7.1001 
  5.0000   5.0000   5.0000   0.6090  -0.9530  -0.7270   3.4001 
  5.0000   5.0000   5.0000   1.7070   0.7480  -0.3530   6.9001 
  5.0000   5.0000   5.0000   0.3680   0.6680   0.3160   7.6001 
  5.0000   5.0000   5.0000  -1.7630   1.7540  -0.6190   5.6001 
  5.0000   5.0000   5.0000  -1.3850   1.8450   1.7760   4.4001 
  5.0000   5.0000   5.0000   0.6900   0.1310  -1.0710   2.2001 
  5.0000   5.0000   5.0000   1.9710   0.9240  -0.6900   2.0001 
  5.0000   5.0000   5.0000  -0.9460  -0.7890   0.7910   1.5001 
  5.0000   5.0000   5.0000   0.2580  -1.5830   1.3490   6.5001 
  5.0000   5.0000   5.0000   1.1650  -1.0040  -1.2140   8.6001 
  5.0000   5.0000   5.0000  -1.9840   1.4540   0.3620   5.3001 
  5.0000   5.0000   5.0000   1.2090  -1.9040  -0.1390   2.4001 
  5.0000   5.0000   5.0000   1.9410  -0.3630   1.8680   3.1001 
  5.0000   5.0000   5.0000   1.7690  -1.2020  -1.9470   9.2001 
  5.0000   5.0000   5.0000  -1.9260  -0.2850  -0.4350   2.8001 
  5.0000   5.0000   5.0000   0.9260  -1.2920  -0.5050   3.7001 
  5.0000   5.0000   5.0000  -0.8750  -1.1560   1.5020   4.3001 
  5.0000   5.0000   5.0000  -0.1600  -1.3590   0.5290   5.6001 
  5.0000   5.0000   5.0000  -1.9050  -0.7570   0.4610   5.6001 
  5.0000   5.0000   5.0000  -0.6610  -1.6770   1.8320   8.0001 
  5.0000   5.0000   5.0000  -0.0400   1.7010  -1.7370   8.1001 
  5.0000   5.0000   5.0000  -1.1490  -1.3310   0.5260   2.5001 
  5.0000   5.0000   5.0000   0.3840  -1.5570   0.4050   6.3001 
  5.0000   5.0000   5.0000  -0.8490   1.9000   1.2000   7.7001 
  5.0000   5.0000   5.0000  -1.2560   1.0540   1.2720   3.6001 
  5.0000   5.0000   5.0000   1.6950  -0.1990  -0.8560   4.3001 
  5.0000   5.0000   5.0000   1.0440   1.6050  -1.8490   3.6001 
  5.0000   5.0000   5.0000  -1.7200   1.9840   0.0160   9.3001 
  5.0000   5.0000   5.0000   1.6850   0.6320  -1.3260   8.8001 
  5.0000   5.0000   5.0000   1.6530   1.5520   0.1650   3.7001 
  5.0000   5.0000   5.0000   1.9950  -1.4300  -1.9480   4.7001 
  5.0000   5.0000   5.0000  -1.1780   1.2520   1.7760   1.8001 
  5.0000   5.0000   5.0000   0.3070   1.0480  -1.1460   0.2001 
  5.0000   5.0000   5.0000  -0.7990  -0.0020   0.4970   9.7001 
  5.0000   5.0000   5.0000  -0.0450   0.6490  -0.6670   8.8001 
  5.0000   5.0000   5.0000   0.6330   1.7020  -0.8190   7.0001 
  5.0000   5.0000   5.0000   0.3340   0.2070   1.5580   3.9001 
  5.0000   5.0000   5.0000  -0.2400  -0.2770  -1.2720   0.7001 
  5.0000   5.0000   5.0000   0.6450  -1.2190   1.2540   6.7001 
  5.0000   5.0000   5.0000  -1.9670   1.3820  -0.6150   4.0001 
  5.0000   5.0000   5.0000   0.7820   0.5910  -1.3050   8.3001 
  5.0000   5.0000   5.0000  -1.4110   1.1920  -1.0670   9.6001 
  5.0000   5.0000   5.0000  -0.1590   0.2660  -0.5160   2.6001 
  5.0000   5.0000   5.0000  -0.0320   0.6650   1.4960   5.4001 
  5.0000   5.0000   5.0000  -1.1270   1.4060   1.3450   8.5001 
  5.0000   5.0000   5.0000  -0.8710  -1.9260  -0.9080   2.6001 
  5.0000   5.0000   5.0000  -1.1450  -1.3010   1.5930   8.8001 
  5.0000   5.0000   5.0000  -1.5670  -0.6700   1.5810   1.6001 
  5.0000   5.0000   5.0000   1.9210  -1.7240   1.5510   6.2001 
  5.0000   5.0000   5.0000   1.4680  -1.5160  -1.8890   6.2001 
  5.0000   5.0000   5.0000   1.1030  -0.4050   0.4880   2.3001 
  5.0000   5.0000   5.0000  -1.3870   0.3370   0.4300   3.8001 
  5.0000   5.0000   5.0000  -0.2570  -0.2250  -0.8250   2.5001 
  5.0000   5.0000   5.0000  -0.1510   0.2670   1.3510   5.6001 
  5.0000   5.0000   5.0000   1.3180   1.2970   1.9450   5.2001 
  5.0000   5.0000   5.0000  -1.3730   1.8780   1.3200   0.1001 
  5.0000   5.0000   5.0000  -1.8460   1.2230   0.1150   7.4001 
  5.0000   5.0000   5.0000  -1.9400   0.2260  -0.0120   6.3001 
  5.0000   5.0000   5.0000  -1.8260  -1.5230  -1.0620   8.7001 
  5.0000   5.0000   5.0000   1.1660   1.3680   0.9770   0.9001 
  5.0000   5.0000   5.0000  -0.5040  -1.8480  -1.8660   9.7001 
  5.0000   5.0000   5.0000   0.7710   1.4860   0.7540   9.0001 
  5.0000   5.0000   5.0000   0.7830   1.0510   0.1940   6.2001 
  5.0000   5.0000   5.0000   0.9290  -0.1340  -1.3370   8.3001 
  5.0000   5.0000   5.0000  -0.9110   0.7790   1.4090   4.9001 
  5.0000   5.0000   5.0000  -0.6430  -0.6020  -1.3360   3.1001 
  5.0000   5.0000   5.0000   0.2270  -0.3970   0.3180   9.3001 
  5.0000   5.0000   5.0000  -0.6770  -0.3530   0.3020   1.9001 
  5.0000   5.0000   5.0000  -0.2010   0.4370   0.8690   7.1001 
  5.0000   5.0000   5.0000   0.2750  -0.3770   1.0130   1.0001 
  5.0000   5.0000   5.0000  -1.3260  -0.4410  -0.8280   0.3001 
  5.0000   5.0000   5.0000   1.7770   0.1880   1.0380   6.6001 
  5.0000   5.0000   5.0000  -0.6810   0.4470   0.3680   7.6001 
  5.0000   5.0000   5.0000   1.8450   1.0320  -1.4400   7.2001 
  5.0000   5.0000   5.0000  -1.0130   1.2300   1.8170   6.3001 
  5.0000   5.0000   5.0000  -1.1220   0.1200  -0.5180   7.7001 
  5.0000   5.0000   5.0000  -1.0910  -1.6490   1.6000   8.4001 
  5.0000   5.0000   5.0000   0.3260   0.6130  -1.4060   0.0001 
  5.0000   5.0000   5.0000  -1.4760   0.1180   0.9550   0.1001 
  5.0000   5.0000   5.0000  -1.6940  -0.0070  -0.4800   7.7001 
  5.0000   5.0000   5.0000  -1.2070   1.8880  -0.9940   9.0001 
  5.0000   5.0000   5.0000   1.2720  -0.4340   1.4150   1.2001 
  5.0000   5.0000   5.0000  -1.2040   1.2320   1.2750   7.4001 
  5.0000   5.0000   5.0000  -0.6480  -1.2430  -1.6480   1.3001 
  5.0000   5.0000   5.0000  -0.5390  -1.6960  -0.2030   3.9001 
  5.0000   5.0000   5.0000   1.2700   0.7430   1.1400   9.4001 
  5.0000   5.0000   5.0000  -1.1380   0.4470  -1.9040   2.0001 
  5.0000   5.0000   5.0000  -1.2070  -0.0320   1.8500   8.6001 
  5.0000   5.0000   5.0000  -0.1440  -1.1440   0.5760   8.0001 
  5.0000   5.0000   5.0000   0.4220  -0.0090   0.0920   7.0001 
  5.0000   5.0000   5.0000  -0.4240  -0.6330  -0.7550   8.0001 
  5.0000   5.0000   5.0000   0.4770  -0.0510  -0.1060   9.0001 
  5.0000   5.0000   5.0000   0.2530  -1.9570  -1.5710   2.3001 
  5.0000   5.0000   5.0000   0.7870   1.5690  -0.6820   0.1001 
  5.0000   5.0000   5.0000   0.3690  -0.2340  -0.1270   6.2001 
  5.0000   5.0000   5.0000  -1.9140  -0.2770  -1.2520   4.2001 
  5.0000   5.0000   5.0000   0.5790   1.6760   1.4220   5.3001 
  5.0000   5.0000   5.0000   0.0200  -0.1330  -1.0760   9.6001 
  5.0000   5.0000   5.0000   1.2340   0.5210   0.8760   1.1001 
  5.0000   5.0000   5.0000  -1.5300  -0.8780   0.3530   7.5001 
  5.0000   5.0000   5.0000  -0.8340   0.7830  -1.4010   5.3001 
  5.0000   5.0000   5.0000   0.7040   0.2690  -1.6940   7.3001 
  5.0000   5.0000   5.0000  -1.6130   0.1790  -1.7650   7.3001 
  5.0000   5.0000   5.0000   1.9030  -0.6650   0.4150   3.4001 
  5.0000   5.0000   5.0000  -0.6360   0.1890  -1.4600   8.4001 
  5.0000   5.0000   5.0000  -1.5920  -0.1840   1.3320   4.3001 
  5.0000   5.0000   5.0000  -1.6630   0.5600  -0.2940   0.7001 
  5.0000   5.0000   5.0000   1.6830  -1.9400   1.8820   4.9001 
  5.0000   5.0000   5.0000   1.1950  -1.1670  -0.8460   9.9001 
  5.0000   5.0000   5.0000   1.1020  -0.5400   1.3250   8.9001 
  5.0000   5.0000   5.0000   1.6390   1.5600  -1.6860   9.4001 
  5.0000   5.0000   5.0000  -0.7520   1.0810   1.0810   6.4001 
  5.0000   5.0000   5.0000  -0.3770   1.6210   0.7000   3.1001 
  5.0000   5.0000   5.0000  -0.5630   0.0320  -0.3260   2.6001 
  5.0000   5.0000   5.0000  -1.0560   1.7330   1.2850   2.7001 
  5.0000   5.0000   5.0000  -1.8550   1.1670  -0.1720   4.0001 
  5.0000   5.0000   5.0000  -1.6470   0.9820  -0.4090   5.5001 
  5.0000   5.0000   5.0000  -1.2060  -1.0840   1.2970   8.6001 
  5.0000   5.0000   5.0000  -1.1710   1.6110  -0.9680   7.7001 
  5.0000   5.0000   5.0000   1.0450  -1.8870  -0.6070   6.8001 
  5.0000   5.0000   5.0000  -1.9140  -1.9070   0.6990   7.5001 
  5.0000   5.0000   5.0000   0.4770  -1.2740  -1.9990   2.1001 
  5.0000   5.0000   5.0000  -1.5410   1.2860  -1.5990   5.6001 
  5.0000   5.0000   5.0000   0.8060   0.2290  -1.7040   5.9001 
  5.0000   5.0000   5.0000  -0.4360   0.2390   0.9660   1.0001 
  5.0000   5.0000   5.0000   1.1560   0.6150   1.4960   8.5001 
  5.0000   5.0000   5.0000   0.5790  -1.1190   0.4140   2.4001 
  5.0000   5.0000   5.0000  -1.0060   1.8070   0.2920   3.3001 
  5.0000   5.0000   5.0000  -1.7480  -1.0090   1.3080   2.9001 
  5.0000   5.0000   5.0000  -0.2830   1.3100   0.1500   2.8001 
  5.0000   5.0000   5.0000   0.9480   0.5510   1.4840   5.4001 
  5.0000   5.0000   5.0000  -0.8670  -1.8680  -0.7350   4.9001 
  5.0000   5.0000   5.0000   0.3720  -1.7680   0.1110   8.0001 
  5.0000   5.0000   5.0000   0.8470  -0.3920  -0.1350   2.6001 
  5.0000   5.0000   5.0000   0.4890  -1.3690   1.4020   3.5001 
  5.0000   5.0000   5.0000  -1.5620  -0.3060  -0.7320   4.2001 
  5.0000   5.0000   5.0000   1.0380  -1.0710   1.7710   5.5001 
  5.0000   5.0000   5.0000  -1.4090  -0.0790   1.6360   3.9001 
  5.0000   5.0000   5.0000  -1.1750   1.4720  -0.3540   1.0001 
  5.0000   5.0000   5.0000   1.6050   0.9110  -0.2890   2.9001 
  5.0000   5.0000   5.0000   1.4950   1.8220  -1.7910   4.3001 
  5.0000   5.0000   5.0000  -0.2180   0.4260  -1.8790   2.3001 
  5.0000   5.0000   5.0000   1.0570   1.8760  -1.5410   4.7001 
  5.0000   5.0000   5.0000  -0.4300   0.0790  -1.1110   0.8001 
  5.0000   5.0000   5.0000   1.3600  -1.3400  -0.2840   5.1001 
  5.0000   5.0000   5.0000   0.9330  -0.6480   1.4910   1.0001 
  5.0000   5.0000   5.0000  -1.1760  -0.8630   0.7720   8.1001 
  5.0000   5.0000   5.0000  -1.6000  -1.5170   1.1100   9.6001 
  5.0000   5.0000   5.0000  -1.6940   1.6710   0.5910   4.0001 
  5.0000   5.0000   5.0000   0.0970   1.0640   1.0640   0.6001 
  5.0000   5.0000   5.0000   0.9400   1.8750  -0.6470   1.1001 
  5.0000   5.0000   5.0000  -0.0460   0.5940  -0.5290   6.7001 
  5.0000   5.0000   5.0000   1.6060   1.1870  -0.3820   4.0001 
  5.0000   5.0000   5.0000  -1.1090  -0.5390   1.0020   6.8001 
  5.0000   5.0000   5.0000   0.9500  -0.2250   0.8490   5.1001 
  5.0000   5.0000   5.0000   0.2580   0.3120   1.2470   1.6001 
  5.0000   5.0000   5.0000  -0.0170   0.1900  -0.6430   3.3001 
  5.0000   5.0000   5.0000  -0.7460  -1.5790  -0.0610   9.5001 
  5.0000   5.0000   5.0000  -1.3520   1.6450  -0.9420   5.4001 
  5.0000   5.0000   5.0000   0.5910   0.5290  -1.3790   9.8001 
  5.0000   5.0000   5.0000   0.0690   0.2400  -1.2620   1.2001 
  5.0000   5.0000   5.0000   1.7010   1.7400  -0.6200   5.2001 
  5.0000   5.0000   5.0000  -0.1330  -1.4180   0.0030   2.6001 
  5.0000   5.0000   5.0000   0.8940  -0.3980   1.3940   2.9001 
  5.0000   5.0000   5.0000   1.7920  -0.8970   0.0140   9.8001 
  5.0000   5.0000   5.0000  -0.4760  -1.6940  -0.4070   7.2001 
  5.0000   5.0000   5.0000   1.9510   1.0030  -0.5210   4.2001 
  5.0000   5.0000   5.0000  -0.1150   0.1000  -1.2600   5.4001 
  5.0000   5.0000   5.0000  -1.6600  -0.1700   1.6180   9.4001 
  5.0000   5.0000   5.0000  -0.0770  -1.0010   1.0460   9.0001 
  5.0000   5.0000   5.0000  -0.4190  -0.5990  -1.7320   2.7001 
  5.0000   5.0000   5.0000   1.3550   1.6630   0.0560   9.9001 
  5.0000   5.0000   5.0000  -1.2340  -1.9290  -1.1030   4.3001 
  5.0000   5.0000   5.0000  -1.6230   0.8430  -0.8330   8.0001 
  5.0000   5.0000   5.0000  -0.1540   0.6460   1.5740   3.1001 
  5.0000   5.0000   5.0000  -1.2530  -1.3330  -1.9630   3.9001 
  5.0000   5.0000   5.0000   0.4970   1.6560  -0.1670   7.2001 
  5.0000   5.0000   5.0000  -0.9930  -0.7690  -1.4370   8.8001 
  5.0000   5.0000   5.0000   0.6320  -1.1690   1.4150   8.7001 
  5.0000   5.0000   5.0000  -1.1540  -0.1770  -0.5140   6.5001 
  5.0000   5.0000   5.0000  -0.1060   0.7360  -1.3920   2.3001 
  5.0000   5.0000   5.0000  -0.4210   0.1270   1.6550   7.7001 
  5.0000   5.0000   5.0000  -0.8740   1.2300   1.8610   7.3001 
  5.0000   5.0000   5.0000   1.8970  -1.7500   1.6640   4.6001 
  5.0000   5.0000   5.0000  -1.7420  -0.5020   1.5190   6.5001 
  5.0000   5.0000   5.0000   0.7290  -1.5660  -1.7950   1.4001 
  5.0000   5.0000   5.0000  -0.7350   1.9720  -1.9470   6.4001 
  5.0000   5.0000   5.0000  -0.2040  -0.1080  -1.5710   4.2001 
  5.0000   5.0000   5.0000  -1.3720  -0.6110   1.0180   5.9001 
  5.0000   5.0000   5.0000   1.8680   0.6730   0.6880   9.4001 
  5.0000   5.0000   5.0000  -0.0970   0.5490   1.2190   5.2001 
  5.0000   5.0000   5.0000   1.1520   0.8840  -1.1010   1.0001 
  5.0000   5.0000   5.0000  -1.2660  -1.2300  -0.9720   6.3001 
  5.0000   5.0000   5.0000  -0.7960  -0.7670  -0.4710   2.1001 
  5.0000   5.0000   5.0000  -0.7940  -0.4170  -0.7150   5.4001 
  5.0000   5.0000   5.0000   1.4750   0.0660   1.7480   0.3001 
  5.0000   5.0000   5.0000   1.4550   0.7660   1.0140   2.4001 
  5.0000   5.0000   5.0000  -0.2080  -0.2980  -1.3300   4.7001 
  5.0000   5.0000   5.0000  -1.3960   1.8900   0.2000   5.6001 
  5.0000   5.0000   5.0000   0.7740   1.4510   1.1660   0.8001 
  5.0000   5.0000   5.0000  -1.7790  -1.8060   1.3230   2.5001 
  5.0000   5.0000   5.0000  -0.2200  -1.1470  -1.4020   3.8001 
  5.0000   5.0000   5.0000   0.4360  -0.1160   1.0440   1.1001 
  5.0000   5.0000   5.0000   1.9500   0.7920   0.3660   5.8001 
  5.0000   5.0000   5.0000  -0.0890  -0.6200   1.4340   5.5001 
  5.0000   5.0000   5.0000   1.4340  -1.8960  -1.8980   3.8001 
  5.0000   5.0000   5.0000  -1.6540   0.6540   1.7940   2.0001 
  5.0000   5.0000   5.0000   0.1050   1.3130   0.9800   7.8001 
  5.0000   5.0000   5.0000   1.8590   0.6560  -1.8970   9.1001 
  5.0000   5.0000   5.0000   1.5090  -1.2980  -0.6710   9.7001 
  5.0000   5.0000   5.0000   0.9380  -1.6270  -1.4400   4.0001 
  5.0000   5.0000   5.0000   1.5180   1.2780   1.3500   8.1001 
  5.0000   5.0000   5.0000  -0.9900   1.1360  -0.1640   4.4001 
  5.0000   5.0000   5.0000   1.5930   0.2900  -1.5170   3.9001 
  5.0000   5.0000   5.0000  -1.0550  -1.3710   1.4120   5.0001 
  5.0000   5.0000   5.0000   1.9420   0.7440  -0.2710   5.4001 
  5.0000   5.0000   5.0000  -0.6000   0.1840   0.1450   6.1001 
  5.0000   5.0000   5.0000   1.2380   1.4750   1.5580   7.6001 
  5.0000   5.0000   5.0000  -1.8000  -1.5300  -0.2310   7.0001 
